
IMU: 14789,-59,-962,-150,14,-48,15
BME: 14836,26.11,94446.00,589.04,37.19
IMU: 14844,-53,-1028,-255,27,-52,7
IMU: 14889,-68,-1001,-183,24,-38,36
IMU: 14939,-37,-981,-251,32,-18,8
IMU: 14989,-45,-997,-290,4,10,8
BME: 15036,26.10,94443.92,589.22,37.17
IMU: 15044,-208,-955,-284,-45,33,-36
IMU: 15089,-155,-931,-239,-32,44,1
IMU: 15139,-180,-999,-208,3,-28,-30
IMU: 15189,-192,-943,-222,8,-33,-4
IMU: 15239,-113,-958,-128,34,-39,0
BME: 15239,26.07,94439.48,589.61,37.05
IMU: 15289,-114,-982,-93,56,-22,-3
IMU: 15339,-75,-940,-152,21,-19,16
IMU: 15389,-75,-955,-127,-1,-6,22
BME: 15436,26.11,94445.41,589.09,36.96
IMU: 15444,-21,-1021,-300,19,-3,11
IMU: 15489,-73,-989,-220,-44,19,41
IMU: 15539,-44,-1036,-278,-27,36,15
IMU: 15589,-124,-977,-274,-25,30,-13
BME: 15636,26.17,94454.09,588.33,37.13
IMU: 15644,-196,-948,-253,-26,25,2
IMU: 15689,-182,-997,-190,-8,1,-10
IMU: 15739,-207,-929,-206,-11,-20,2
IMU: 15789,-188,-1020,-122,21,-32,24
BME: 15836,26.16,94450.31,588.66,37.14
IMU: 15844,-91,-943,-87,45,-40,13
IMU: 15889,-98,-950,-161,19,-43,24
IMU: 15940,-76,-940,-157,25,-18,6
IMU: 15989,-77,-966,-138,12,1,-3
BME: 16036,26.09,94437.30,589.81,37.22
GPS: 16045,0,2022.07.27-01:12:55,0.000000,0.000000,0.00,0.00,0.00
IMU: 16153,-130,-975,-121,-7,-2,-13
IAQ: 16161,400,0
BME: 16300,26.07,94434.28,590.07,37.09
IMU: 16377,-221,-938,-218,-42,42,-9
IMU: 16381,-221,-938,-218,-19,-2,-11
IMU: 16385,-171,-955,-91,-19,-2,-11
IMU: 16389,-171,-955,-91,44,-40,-2
IMU: 16393,-41,-948,-166,44,-40,-2
IMU: 16397,-41,-948,-166,44,-40,-2
IMU: 16401,0,-993,-232,26,-16,6
BME: 16436,25.89,94403.23,592.81,37.09
IMU: 16481,-81,-953,-110,41,-37,1
IMU: 16489,0,-990,-239,32,-17,-3
IMU: 16539,-55,-996,-228,4,17,4
IMU: 16589,-29,-1003,-217,-48,35,6
BME: 16636,26.08,94431.96,590.28,37.09
IMU: 16645,-80,-1039,-281,-31,40,-11
IMU: 16689,-149,-977,-302,-21,37,-22
IMU: 16739,-202,-954,-258,-37,36,-9
IMU: 16789,-191,-1002,-232,-10,12,-28
BME: 16836,26.12,94438.49,589.70,37.08
IMU: 16845,-187,-957,-101,-19,2,-9
IMU: 16889,-195,-1015,-172,-9,22,-26
IMU: 16939,-116,-959,-90,-24,16,2
IMU: 16989,-78,-940,-162,-8,-5,-9
BME: 17036,26.13,94438.08,589.74,37.35
IMU: 17045,-1,-990,-224,70,-40,-1
IMU: 17089,-68,-951,-152,18,-36,9
IMU: 17140,-7,-1001,-215,57,-41,2
IMU: 17189,-49,-987,-212,18,-39,29
IMU: 17239,-8,-994,-213,65,-33,4
BME: 17239,26.21,94451.19,588.58,37.08
IMU: 17289,-48,-992,-208,14,-20,21
IMU: 17339,-135,-988,-264,-3,-5,18
IMU: 17389,-204,-953,-270,-4,28,-6
IMU: 17439,-183,-1000,-211,-45,39,1
BME: 17439,26.24,94454.25,588.31,37.38
IMU: 17489,-224,-921,-205,-34,37,-5
IMU: 17539,-109,-958,-145,-17,16,-27
IMU: 17589,-137,-953,-88,-24,18,-20
IMU: 17639,-96,-958,-149,-14,-1,-26
BME: 17643,26.23,94450.90,588.61,36.99
IMU: 17689,-108,-960,-102,-11,-16,-3
IMU: 17739,-56,-899,-165,-8,-14,16
IMU: 17789,-47,-920,-109,-18,-25,-2
BME: 17836,26.18,94442.39,589.36,36.96
IMU: 17845,-54,-1001,-181,24,-56,8
IMU: 17889,-24,-973,-208,15,-17,-5
IMU: 17939,-53,-1042,-288,-38,36,9
IMU: 17989,-205,-975,-232,-29,30,-1
IAQ: 18037,400,0
BME: 18038,26.23,94447.84,588.88,37.20
GPS: 18120,0,2022.07.27-01:12:57,0.000000,0.000000,0.00,0.00,0.00
IMU: 18224,-180,-953,-99,34,-43,7
IMU: 18228,-47,-959,-140,34,-43,7
IMU: 18236,-3,-993,-225,46,-32,1
BME: 18237,26.11,94429.40,590.50,36.76
IMU: 18374,-69,-973,-139,17,-24,17
IMU: 18377,-69,-973,-139,17,-24,17
IMU: 18381,-28,-1000,-279,17,-24,17
IMU: 18385,-28,-1000,-279,-19,37,-4
IMU: 18389,-82,-1023,-257,-19,37,-4
IMU: 18439,-136,-1003,-279,-26,43,-16
BME: 18439,26.01,94413.45,591.92,36.87
IMU: 18489,-33,-1039,-318,-9,25,-37
IMU: 18539,-84,-999,-199,-36,58,-1
IMU: 18589,-163,-998,-284,-57,46,20
BME: 18636,26.11,94427.53,590.67,36.99
IMU: 18648,-78,-953,-158,17,-18,-9
IMU: 18689,-146,-958,-90,-12,-13,6
IMU: 18739,-109,-957,-145,14,-26,8
IMU: 18789,-5,-974,-213,54,-41,3
BME: 18836,26.22,94442.50,589.33,37.13
IMU: 18845,-25,-1026,-283,3,18,4
IMU: 18889,-6,-997,-224,43,-27,0
IMU: 18939,-40,-986,-246,13,4,10
IMU: 18989,-133,-1003,-273,-29,18,15
BME: 19036,26.29,94451.98,588.51,36.97
IMU: 19045,-46,-1043,-292,-41,37,-19
IMU: 19089,-123,-1003,-262,-42,45,2
IMU: 19139,-25,-1047,-316,-38,35,-10
IMU: 19189,-163,-976,-304,-19,43,-14
IMU: 19239,-230,-913,-217,-37,26,13
BME: 19240,26.29,94452.23,588.49,37.02
IMU: 19289,-104,-953,-151,4,-14,-18
IMU: 19339,-41,-966,-135,29,-37,-5
IMU: 19389,-61,-929,-145,27,-41,21
BME: 19436,26.27,94449.03,588.77,36.96
IMU: 19445,-8,-993,-206,-23,12,23
IMU: 19489,-29,-1007,-253,18,-26,16
IMU: 19539,-45,-1012,-209,2,-8,11
IMU: 19589,-12,-1017,-289,2,26,-4
BME: 19636,26.23,94441.34,589.45,36.93
IMU: 19644,-164,-972,-320,-15,21,-24
IMU: 19689,-146,-1020,-301,-33,39,-8
IMU: 19739,-165,-979,-314,-21,36,-22
IMU: 19789,-173,-1026,-299,-54,39,-13
BME: 19836,26.28,94446.72,588.98,36.91
IMU: 19845,-192,-1020,-111,29,-30,-10
IMU: 19889,-160,-956,-90,-2,-19,2
IMU: 19939,-60,-955,-128,27,-33,8
IMU: 19989,-6,-973,-212,79,-44,-6
IMU: 20039,-21,-1022,-287,24,-37,20
IAQ: 20041,400,0
BME: 20041,26.33,94453.43,588.37,36.65
GPS: 20124,0,2022.07.27-01:12:59,0.000000,0.000000,0.00,0.00,0.00
